0.23221005	0.23850878	0.23455325
0.23158708	0.23836362	0.23465027
0.23203632	0.23740394	0.23412472
0.23097695	0.2379518	0.232927
0.23090701	0.23654608	0.23189914
0.2307093	0.2359343	0.23138998
0.23012596	0.23342177	0.23059805
0.23055403	0.23287116	0.2306717
0.22902048	0.23164746	0.23058242
0.22877075	0.2317727	0.22893052
0.2285881	0.2305101	0.22801033
0.22893037	0.22926608	0.22700451
0.22818686	0.22881992	0.22701493
0.22805966	0.22765459	0.22625098
0.22832948	0.22746015	0.22514802
0.2284103	0.22626743	0.22391126
0.22793256	0.22494125	0.22272207
0.22735307	0.22428793	0.22140887
0.22777659	0.22279863	0.22123004
0.2272433	0.22285469	0.22141151
0.2273913	0.22137223	0.2210029
0.22605748	0.22082187	0.21987724
0.22680409	0.21938716	0.21946591
0.22645229	0.21843888	0.2186748
0.22590683	0.21715976	0.2174872
0.22566675	0.21717033	0.21686763
0.22459164	0.21637546	0.21554309
0.2234298	0.2150404	0.21518607
0.22221911	0.2145633	0.21395232
0.2224777	0.21453953	0.21287732
0.22214393	0.21371718	0.2122264
0.22123508	0.21268065	0.21100698
0.21946694	0.2125289	0.21028696
0.21809538	0.21141022	0.20960224
0.21723036	0.21059594	0.20927353
0.21687157	0.21012299	0.2082826
0.2165977	0.20949946	0.20704667
0.21597932	0.20907888	0.20630316
0.21515681	0.20845686	0.2063629
0.21377213	0.20885867	0.20578738
0.21302219	0.20849326	0.20521654
0.21079184	0.20909604	0.20548129
0.210405	0.20863779	0.2055038
0.20929421	0.20773633	0.20527145
0.2087376	0.20697103	0.20487031
0.20740256	0.20736802	0.20336714
0.20714813	0.20723349	0.20336097
0.20621906	0.20649238	0.20310448
0.20661528	0.20509557	0.20201269
0.20542139	0.20378667	0.2015411
0.20505878	0.2020223	0.20101532
0.20400776	0.20180039	0.20078495
0.203458	0.20067967	0.1998713
0.20294642	0.19985229	0.20063193
0.20239352	0.19885929	0.20145093
0.20259675	0.19689293	0.20245199
0.20403686	0.19668077	0.2022268
0.2021249	0.19682081	0.20127276
0.20109105	0.19620548	0.2009305
0.19994348	0.195709	0.20007744
0.19890088	0.19497573	0.19983535
0.19805208	0.19529508	0.19992732
0.19837765	0.19393611	0.19885588
0.1976845	0.19413386	0.19867021
0.19766171	0.19389479	0.19802788
0.19709817	0.19329908	0.19725859
0.1959526	0.19238633	0.19684617
0.19566146	0.19149572	0.19601849
0.19619718	0.1905422	0.19421934
0.19608498	0.18948323	0.19464025
0.19621935	0.18800335	0.19467044
0.19689648	0.18751542	0.19389428
0.1967671	0.18622847	0.19405116
0.19580308	0.18638362	0.19318843
0.19414853	0.18687126	0.192481
0.19299568	0.18624696	0.19246188
0.19281167	0.18568686	0.19215575
0.19350739	0.18451647	0.19086151
0.19365601	0.18481845	0.19076706
0.19349183	0.18463749	0.19019805
0.1943921	0.18453099	0.18923074
0.19420321	0.18511954	0.18846811
0.19423802	0.18459788	0.18721811
0.19355437	0.18371725	0.18735904
0.19270076	0.18220513	0.1864077
0.1935743	0.18175164	0.18494406
0.1931168	0.1821857	0.18381152
0.19088574	0.18231456	0.18308038
0.19056846	0.18216524	0.18361555
0.18999588	0.18220538	0.18223982
0.18993892	0.18173632	0.18145725
0.18851241	0.18192837	0.18157648
0.18693846	0.18188034	0.18153042
0.18634102	0.18124357	0.18097615
0.18693948	0.18141967	0.18091822
0.1865922	0.18145405	0.18074259
0.1854917	0.18151309	0.18145233
0.18456987	0.18092255	0.18207148
0.18464978	0.17969021	0.1810099
0.18312635	0.18033183	0.18076116
0.18294649	0.18074934	0.18075028
0.18197145	0.18080686	0.1812775
0.18130444	0.18141882	0.18122385
0.18119705	0.18143332	0.18195422
0.18109022	0.1811653	0.1808965
0.18142566	0.18123898	0.18084706
0.18096061	0.18075171	0.18091619
0.18170065	0.18028462	0.18113382
0.18142664	0.17940903	0.18025292
0.18009843	0.18012199	0.17992844
0.1797165	0.18071316	0.18005483
0.17999741	0.17986542	0.17999189
0.18011647	0.17977324	0.17908864
0.18025276	0.17887485	0.17909287
0.17945822	0.17880222	0.18004967
0.18011728	0.17878807	0.17946894
0.17999697	0.17818475	0.17961755
0.17995326	0.17833602	0.17952275
0.17999959	0.17682815	0.17986014
0.18042387	0.17686613	0.17970777
0.1801048	0.17601053	0.1797771
0.17968653	0.17440379	0.17918137
0.17922263	0.17424724	0.17876042
0.17969087	0.17351867	0.17840452
0.17807634	0.1743046	0.17864843
0.1779048	0.1744955	0.17845587
0.17736799	0.17414233	0.17865923
0.17692082	0.17339791	0.17830259
0.17735802	0.17305413	0.1774433
0.176455	0.17288297	0.17765835
0.17602026	0.17394179	0.17788285
0.17585135	0.17374842	0.17804478
0.17575781	0.1742278	0.17833161
0.17517827	0.17437686	0.17915466
0.17531969	0.17444006	0.17763975
0.1759497	0.17401542	0.17775944
0.17594664	0.17490725	0.17705202
0.17646798	0.17499648	0.17664224
0.17545043	0.17484558	0.17590724
0.17591493	0.174755	0.17534694
0.17510644	0.17435527	0.17521392
0.1764319	0.17391217	0.17513262
0.17705624	0.17348205	0.174111
0.17670442	0.17234385	0.17460097
0.17665339	0.17135681	0.17487702
0.17712016	0.17123711	0.17518242
0.17824614	0.17085244	0.17462052
0.17795733	0.17132387	0.17502084
0.17871262	0.17169558	0.1749062
0.17809604	0.171583	0.17407332
0.17831159	0.1702416	0.17418164
0.17723608	0.17068587	0.17485647
0.17647333	0.16989489	0.1754158
0.17687052	0.16985817	0.17544775
0.17708936	0.16967916	0.17537488
0.17684121	0.16898668	0.175521
0.17796646	0.16900349	0.17594634
0.17744096	0.16899142	0.17618419
0.17686467	0.16799131	0.17726225
0.17645493	0.16839822	0.17642848
0.17721584	0.16805924	0.17635651
0.17746589	0.16853894	0.17537808
0.17689438	0.16803679	0.17464018
0.17646718	0.16827762	0.17535019
0.17604038	0.16830611	0.17452636
0.17547657	0.16798215	0.17453459
0.17513047	0.16865869	0.174908
0.17592415	0.16872826	0.17399624
0.17633672	0.16895463	0.17455569
0.17521122	0.16935505	0.17445064
0.17536218	0.16929749	0.17396958
0.17475682	0.16968563	0.17422733
0.17538895	0.16912146	0.17353144
0.1748309	0.16921473	0.17305619
0.1746164	0.16862334	0.17249171
0.17468834	0.16756074	0.17166004
0.17534532	0.16754158	0.17089672
0.17458889	0.16737399	0.17150244
0.17547892	0.16784932	0.17089966
0.17587651	0.16819413	0.17032431
0.1760126	0.16850477	0.16959348
0.17632681	0.1684214	0.16947839
0.17544805	0.16960193	0.17076376
