0.1680275	0.16852726	0.16699469
0.1689657	0.16769724	0.16699484
0.16834626	0.16853583	0.167927
0.16887687	0.16823323	0.16702995
0.16816476	0.16698714	0.16900177
0.16844817	0.1680525	0.16857453
0.16921397	0.16697751	0.16925356
0.17160358	0.16654207	0.16717243
0.17159781	0.16515017	0.16822378
0.17125838	0.16417138	0.16806395
0.17112343	0.16480936	0.16765068
0.17059326	0.16526072	0.1681601
0.1707504	0.16553286	0.16820513
0.16955672	0.16381124	0.1686127
0.1695355	0.16473404	0.16843219
